,index,draw,location_id,age_group_id,value
4323,4323,draw_120,214,7,0.018437053882850912
4324,4324,draw_120,165,8,0.027604846834638305
4325,4325,draw_120,179,8,0.019853489668556656
4326,4326,draw_120,180,8,0.015570954467225121
4327,4327,draw_120,214,8,0.035443133842186295
4328,4328,draw_120,165,9,0.026189029346665386
4329,4329,draw_120,179,9,0.018856215979192764
4330,4330,draw_120,180,9,0.012944170739269546
4331,4331,draw_120,214,9,0.04827775838412194
4332,4332,draw_120,165,10,0.03264821536347977
4333,4333,draw_120,179,10,0.018124388675052963
4334,4334,draw_120,180,10,0.01645524451465501
4335,4335,draw_120,214,10,0.028099214701663117
4336,4336,draw_120,165,11,0.02842278409895641
4337,4337,draw_120,179,11,0.020095266785930245
4338,4338,draw_120,180,11,0.0034033885342238824
4339,4339,draw_120,214,11,0.05838198060777772
4340,4340,draw_120,165,12,0.04572755790987937
4341,4341,draw_120,179,12,0.014821394275361595
4342,4342,draw_120,180,12,0.0015260037154328897
4343,4343,draw_120,214,12,0.046843064305904555
4344,4344,draw_120,165,13,0.02588336626232162
4345,4345,draw_120,179,13,0.014251464226034944
4346,4346,draw_120,180,13,0.006249027190708132
4347,4347,draw_120,214,13,0.04172360334808407
4348,4348,draw_120,165,14,0.03466183126362341
4349,4349,draw_120,179,14,0.01648532869162236
4350,4350,draw_120,180,14,0.007354279665499293
4351,4351,draw_120,214,14,0.012416460497328625
4352,4352,draw_120,165,15,0.06453590725065604
4353,4353,draw_120,179,15,0.018246909799971213
4354,4354,draw_120,180,15,0.046460322879877974
4355,4355,draw_120,214,15,0.018631776960158324
4356,4356,draw_121,165,7,0.022874417814623713
4357,4357,draw_121,179,7,0.0045085620852494766
4358,4358,draw_121,180,7,0.010266323272753966
4359,4359,draw_121,214,7,0.01733661176672771
4360,4360,draw_121,165,8,0.03845623845858472
4361,4361,draw_121,179,8,0.012860995555556665
4362,4362,draw_121,180,8,0.008614673981403354
4363,4363,draw_121,214,8,0.031018571814215454
4364,4364,draw_121,165,9,0.0320648792816291
4365,4365,draw_121,179,9,0.016526717923025583
4366,4366,draw_121,180,9,0.020537695052887033
4367,4367,draw_121,214,9,0.0383403411546623
4368,4368,draw_121,165,10,0.03857195487588685
4369,4369,draw_121,179,10,0.026692848596259096
4370,4370,draw_121,180,10,0.007764585963065473
4371,4371,draw_121,214,10,0.022972849710361537
4372,4372,draw_121,165,11,0.026828010729467312
4373,4373,draw_121,179,11,0.03085603823712666
4374,4374,draw_121,180,11,0.01667685945151296
4375,4375,draw_121,214,11,0.04353130074062905
4376,4376,draw_121,165,12,0.042001144297837086
4377,4377,draw_121,179,12,0.013695065795988837
4378,4378,draw_121,180,12,0.009482564291666683
4379,4379,draw_121,214,12,0.026148932805830614
4380,4380,draw_121,165,13,0.027411263952723468
4381,4381,draw_121,179,13,0.011634837705410475
4382,4382,draw_121,180,13,0.022034900822797326
4383,4383,draw_121,214,13,0.03599472102461568
4384,4384,draw_121,165,14,0.015225990824188752
4385,4385,draw_121,179,14,0.02011919881629741
4386,4386,draw_121,180,14,0.001220438696525111
4387,4387,draw_121,214,14,0.02978132773181432
4388,4388,draw_121,165,15,0.03223674465553962
4389,4389,draw_121,179,15,0.0013616861090601385
4390,4390,draw_121,180,15,0.030882447361134928
4391,4391,draw_121,214,15,0.0
4392,4392,draw_122,165,7,0.05342200813281299
4393,4393,draw_122,179,7,0.030625524833266374
4394,4394,draw_122,180,7,0.004610964659592682
4395,4395,draw_122,214,7,0.04396765539145582
4396,4396,draw_122,165,8,0.07557848187379847
4397,4397,draw_122,179,8,0.015274420931676237
4398,4398,draw_122,180,8,0.015895127846207363
4399,4399,draw_122,214,8,0.02480155246424775
4400,4400,draw_122,165,9,0.0072602734129586614
4401,4401,draw_122,179,9,0.02108757782908379
4402,4402,draw_122,180,9,0.010415985042223977
4403,4403,draw_122,214,9,0.020292320791095296
4404,4404,draw_122,165,10,0.01942835698364019
4405,4405,draw_122,179,10,0.018651178052232275
4406,4406,draw_122,180,10,0.010638705096336066
4407,4407,draw_122,214,10,0.03568570973333447
4408,4408,draw_122,165,11,0.013737417963224394
4409,4409,draw_122,179,11,0.015487052852716798
4410,4410,draw_122,180,11,0.003828047898634321
4411,4411,draw_122,214,11,0.02287921833596798
4412,4412,draw_122,165,12,0.0387536607491597
4413,4413,draw_122,179,12,0.0263858287007695
4414,4414,draw_122,180,12,0.008318530457082994
4415,4415,draw_122,214,12,0.01881847024008366
4416,4416,draw_122,165,13,0.014538812078988725
4417,4417,draw_122,179,13,0.006948631451801288
4418,4418,draw_122,180,13,0.020263903921510052
4419,4419,draw_122,214,13,0.04039005435937767
4420,4420,draw_122,165,14,0.0491106449341647
4421,4421,draw_122,179,14,0.009755373617332983
4422,4422,draw_122,180,14,0.01187448622791639
4423,4423,draw_122,214,14,0.03593077300228743
4424,4424,draw_122,165,15,0.053310778800471345
4425,4425,draw_122,179,15,0.010623342052257435
4426,4426,draw_122,180,15,0.017291164047306875
4427,4427,draw_122,214,15,0.02680699574818767
4428,4428,draw_123,165,7,0.060423885064289425
4429,4429,draw_123,179,7,0.01946399972122951
4430,4430,draw_123,180,7,0.0146690656642843
4431,4431,draw_123,214,7,0.012654601845290494
4432,4432,draw_123,165,8,0.01771395756850384
4433,4433,draw_123,179,8,0.009288117107380686
4434,4434,draw_123,180,8,0.012377176874566187
4435,4435,draw_123,214,8,0.029530245691746684
4436,4436,draw_123,165,9,0.025494439241774997
4437,4437,draw_123,179,9,0.008906492496508446
4438,4438,draw_123,180,9,0.013313367464145165
4439,4439,draw_123,214,9,0.04554093004486732
4440,4440,draw_123,165,10,0.020040945294961164
4441,4441,draw_123,179,10,0.0
4442,4442,draw_123,180,10,0.008337795944220228
4443,4443,draw_123,214,10,0.030878311921388374
4444,4444,draw_123,165,11,0.03001914555405924
4445,4445,draw_123,179,11,0.02445115748997364
4446,4446,draw_123,180,11,0.013251286086556943
4447,4447,draw_123,214,11,0.04079844283058125
4448,4448,draw_123,165,12,0.03493484560294956
4449,4449,draw_123,179,12,0.01991324625953302
4450,4450,draw_123,180,12,0.01627345809454737
4451,4451,draw_123,214,12,0.016270557110526065
4452,4452,draw_123,165,13,0.03139172036118024
4453,4453,draw_123,179,13,0.011734881348967814
4454,4454,draw_123,180,13,0.017534334327720835
4455,4455,draw_123,214,13,0.03531205087275983
4456,4456,draw_123,165,14,0.02311270963346283
4457,4457,draw_123,179,14,0.004912483051582376
4458,4458,draw_123,180,14,0.008982372790733951
4459,4459,draw_123,214,14,0.04141761884142509
4460,4460,draw_123,165,15,0.053437423357700076
4461,4461,draw_123,179,15,0.0007103562665281282
4462,4462,draw_123,180,15,0.020790858885155698
4463,4463,draw_123,214,15,0.012749474293790149
4464,4464,draw_124,165,7,0.04080113452647383
4465,4465,draw_124,179,7,0.01626325022827228
4466,4466,draw_124,180,7,0.009973880931117968
4467,4467,draw_124,214,7,0.03579254265067128
4468,4468,draw_124,165,8,0.047697747680950156
4469,4469,draw_124,179,8,0.01389528499723649
4470,4470,draw_124,180,8,0.0020694307584227765
4471,4471,draw_124,214,8,0.024959800036708144
4472,4472,draw_124,165,9,0.029295663150024243
4473,4473,draw_124,179,9,0.018951620671202502
4474,4474,draw_124,180,9,0.017613085837641197
4475,4475,draw_124,214,9,0.018515817953221263
4476,4476,draw_124,165,10,0.02832121313620226
4477,4477,draw_124,179,10,0.02453299052251896
4478,4478,draw_124,180,10,0.011393383343438966
4479,4479,draw_124,214,10,0.0573361564045789
4480,4480,draw_124,165,11,0.030358456834206158
4481,4481,draw_124,179,11,0.016533660073301853
4482,4482,draw_124,180,11,0.02790535436374622
4483,4483,draw_124,214,11,0.046517104093735606
4484,4484,draw_124,165,12,0.03724502134316413
4485,4485,draw_124,179,12,0.010036172037045992
4486,4486,draw_124,180,12,0.014291076048887243
4487,4487,draw_124,214,12,0.054794341901112306
4488,4488,draw_124,165,13,0.014920860133649289
4489,4489,draw_124,179,13,0.008804043021492115
4490,4490,draw_124,180,13,0.012837926479476172
4491,4491,draw_124,214,13,0.028644779494812755
4492,4492,draw_124,165,14,0.022071265091962406
4493,4493,draw_124,179,14,0.01807438960851742
4494,4494,draw_124,180,14,0.011208295289061384
4495,4495,draw_124,214,14,0.03136261148233226
4496,4496,draw_124,165,15,0.0
4497,4497,draw_124,179,15,0.03183007575099592
4498,4498,draw_124,180,15,0.0
4499,4499,draw_124,214,15,0.0012569732151041756
4500,4500,draw_125,165,7,0.043522038259022726
4501,4501,draw_125,179,7,0.0093856287307966
4502,4502,draw_125,180,7,0.014666592660216905
4503,4503,draw_125,214,7,0.027144521479256722
4504,4504,draw_125,165,8,0.03651830138053999
4505,4505,draw_125,179,8,0.004912140436644339
4506,4506,draw_125,180,8,0.01347695016330443
4507,4507,draw_125,214,8,0.020865797839664177
4508,4508,draw_125,165,9,0.0
4509,4509,draw_125,179,9,0.0
4510,4510,draw_125,180,9,0.010621702253720555
4511,4511,draw_125,214,9,0.02002266653067988
4512,4512,draw_125,165,10,0.0
4513,4513,draw_125,179,10,0.016942567697467284
4514,4514,draw_125,180,10,0.01929578634424125
4515,4515,draw_125,214,10,0.03219412764535423
4516,4516,draw_125,165,11,0.03242806241790079
4517,4517,draw_125,179,11,0.01894256460537174
4518,4518,draw_125,180,11,0.00010877455536139474
4519,4519,draw_125,214,11,0.024792003056600388
4520,4520,draw_125,165,12,0.06970585949467875
4521,4521,draw_125,179,12,0.026588011807808072
4522,4522,draw_125,180,12,0.00992528978293682
4523,4523,draw_125,214,12,0.0444825760088616
4524,4524,draw_125,165,13,0.042286560262590644
4525,4525,draw_125,179,13,0.003424491880605377
4526,4526,draw_125,180,13,0.0064879490671254265
4527,4527,draw_125,214,13,0.02622590728758295
4528,4528,draw_125,165,14,0.03213087724267107
4529,4529,draw_125,179,14,0.012876862273255393
4530,4530,draw_125,180,14,0.019021437838060366
4531,4531,draw_125,214,14,0.04365130253883861
4532,4532,draw_125,165,15,0.032781643837888584
4533,4533,draw_125,179,15,0.021865598647046458
4534,4534,draw_125,180,15,0.016094826377194178
4535,4535,draw_125,214,15,0.043724667850759964
4536,4536,draw_126,165,7,0.048480557264016455
4537,4537,draw_126,179,7,0.010046882391071939
4538,4538,draw_126,180,7,0.02036401729290075
4539,4539,draw_126,214,7,0.009146279451152223
4540,4540,draw_126,165,8,0.03820258475318731
4541,4541,draw_126,179,8,0.0025267339611135635
4542,4542,draw_126,180,8,0.013860534075510514
4543,4543,draw_126,214,8,0.0308683322691764
4544,4544,draw_126,165,9,0.04617776768880223
4545,4545,draw_126,179,9,0.027668212667287598
4546,4546,draw_126,180,9,0.0015645322244345252
4547,4547,draw_126,214,9,0.038210712034778285
4548,4548,draw_126,165,10,0.029125972239503837
4549,4549,draw_126,179,10,0.01621138644302443
4550,4550,draw_126,180,10,0.01014832860227415
4551,4551,draw_126,214,10,0.015498874328196272
4552,4552,draw_126,165,11,0.024720559835693205
4553,4553,draw_126,179,11,0.022598788164058605
4554,4554,draw_126,180,11,0.0
4555,4555,draw_126,214,11,0.00022427922761360936
4556,4556,draw_126,165,12,0.03157965429857246
4557,4557,draw_126,179,12,0.013103792966747083
4558,4558,draw_126,180,12,0.015298487572817996
4559,4559,draw_126,214,12,0.01790915019991226
4560,4560,draw_126,165,13,0.0190222929759098
4561,4561,draw_126,179,13,0.010450380510020351
4562,4562,draw_126,180,13,0.009410602703203468
4563,4563,draw_126,214,13,0.023060136958689907
4564,4564,draw_126,165,14,0.05433174126817172
4565,4565,draw_126,179,14,0.00406378928304573
4566,4566,draw_126,180,14,0.010449272312141397
4567,4567,draw_126,214,14,0.013862555751668552
4568,4568,draw_126,165,15,0.024516551017491423
4569,4569,draw_126,179,15,0.021473594963329994
4570,4570,draw_126,180,15,0.0025501603253767872
4571,4571,draw_126,214,15,0.01142499863012474
4572,4572,draw_127,165,7,0.03413130936423309
4573,4573,draw_127,179,7,0.01581773333902883
4574,4574,draw_127,180,7,0.010005610815932188
4575,4575,draw_127,214,7,0.036433431778883814
4576,4576,draw_127,165,8,0.029031909439133086
4577,4577,draw_127,179,8,0.020944754491603244
4578,4578,draw_127,180,8,0.01444386390364967
4579,4579,draw_127,214,8,0.04963088193296158
4580,4580,draw_127,165,9,0.026033281975341827
4581,4581,draw_127,179,9,0.01889940446316852
4582,4582,draw_127,180,9,0.011445483626616706
4583,4583,draw_127,214,9,0.02814673939501731
4584,4584,draw_127,165,10,0.04726462762436473
4585,4585,draw_127,179,10,0.011169428258751309
4586,4586,draw_127,180,10,0.019850763833098604
4587,4587,draw_127,214,10,0.036452347162450015
4588,4588,draw_127,165,11,0.03669046077903268
4589,4589,draw_127,179,11,0.020475896514026246
4590,4590,draw_127,180,11,0.019141118005377874
4591,4591,draw_127,214,11,0.01934151992625427
4592,4592,draw_127,165,12,0.029417936690564292
4593,4593,draw_127,179,12,0.00894719487354367
4594,4594,draw_127,180,12,0.00537943368953649
4595,4595,draw_127,214,12,0.018243678169883766
4596,4596,draw_127,165,13,0.03838856558875112
4597,4597,draw_127,179,13,0.0143822200519749
4598,4598,draw_127,180,13,0.012420072814564543
4599,4599,draw_127,214,13,0.006126519800142827
4600,4600,draw_127,165,14,0.034981939387806596
4601,4601,draw_127,179,14,0.004391260231088724
4602,4602,draw_127,180,14,0.004728467634589189
4603,4603,draw_127,214,14,0.019214156643415876
4604,4604,draw_127,165,15,0.03185655616957785
4605,4605,draw_127,179,15,0.0153810556256464
4606,4606,draw_127,180,15,0.04498647568503115
4607,4607,draw_127,214,15,0.03569336883442238
4608,4608,draw_128,165,7,0.037938221780635786
4609,4609,draw_128,179,7,0.001788450054908776
4610,4610,draw_128,180,7,0.0021253153581684576
4611,4611,draw_128,214,7,0.013413023957143777
4612,4612,draw_128,165,8,0.06598437564882202
4613,4613,draw_128,179,8,0.010270155206299866
4614,4614,draw_128,180,8,0.00033007258478733904
4615,4615,draw_128,214,8,0.01747567684380712
4616,4616,draw_128,165,9,0.021781197885121097
4617,4617,draw_128,179,9,0.010859608537898056
4618,4618,draw_128,180,9,0.0009493702969368169
4619,4619,draw_128,214,9,0.021834140328043945
4620,4620,draw_128,165,10,0.04987905050427126
4621,4621,draw_128,179,10,0.02145317515362578
4622,4622,draw_128,180,10,0.0
4623,4623,draw_128,214,10,0.028443205036479922
4624,4624,draw_128,165,11,0.03534422455595325
4625,4625,draw_128,179,11,0.03277729702370467
4626,4626,draw_128,180,11,0.011739153784936144
4627,4627,draw_128,214,11,0.03788762892900145
4628,4628,draw_128,165,12,0.0336642937937513
4629,4629,draw_128,179,12,0.009836711675012034
4630,4630,draw_128,180,12,0.00699915925564934
4631,4631,draw_128,214,12,0.03882874498946283
4632,4632,draw_128,165,13,0.03460403534242507
4633,4633,draw_128,179,13,0.010537757361669335
4634,4634,draw_128,180,13,0.009634489164541378
4635,4635,draw_128,214,13,0.03304105629638601
4636,4636,draw_128,165,14,0.03551949591827991
4637,4637,draw_128,179,14,0.0
4638,4638,draw_128,180,14,0.007245881792507382
4639,4639,draw_128,214,14,0.03747435396847208
4640,4640,draw_128,165,15,0.008685934706901346
4641,4641,draw_128,179,15,0.016263899077621165
4642,4642,draw_128,180,15,0.02763142119575926
4643,4643,draw_128,214,15,0.019211478078721193
4644,4644,draw_129,165,7,0.04597589124757527
4645,4645,draw_129,179,7,0.03631458105306845
4646,4646,draw_129,180,7,0.01490585043166542
4647,4647,draw_129,214,7,0.005498563772290337
4648,4648,draw_129,165,8,0.058897661702807934
4649,4649,draw_129,179,8,0.006568834105024834
4650,4650,draw_129,180,8,0.01552678388221392
4651,4651,draw_129,214,8,0.009294781773583193
4652,4652,draw_129,165,9,0.027963109136131384
4653,4653,draw_129,179,9,0.023076374855285495
4654,4654,draw_129,180,9,0.01678747319523594
4655,4655,draw_129,214,9,0.025934698257545744
4656,4656,draw_129,165,10,0.026580738439446278
4657,4657,draw_129,179,10,0.019223786486448267
4658,4658,draw_129,180,10,0.019988929733357943
4659,4659,draw_129,214,10,0.014636684147712964
4660,4660,draw_129,165,11,0.027925013565083954
4661,4661,draw_129,179,11,0.009499984845824063
4662,4662,draw_129,180,11,0.009523616712407602
4663,4663,draw_129,214,11,0.01982358221287801
4664,4664,draw_129,165,12,0.04238146395988557
4665,4665,draw_129,179,12,0.0067936472142532
4666,4666,draw_129,180,12,0.004505516405521769
4667,4667,draw_129,214,12,0.030163660609896333
4668,4668,draw_129,165,13,0.019001179269141598
4669,4669,draw_129,179,13,0.01865483583251043
4670,4670,draw_129,180,13,0.023630519630409002
4671,4671,draw_129,214,13,0.02463666169139998
4672,4672,draw_129,165,14,0.026888183517131375
4673,4673,draw_129,179,14,0.0028342643477722394
4674,4674,draw_129,180,14,0.020696116026665316
4675,4675,draw_129,214,14,0.028886242636832773
4676,4676,draw_129,165,15,0.06562145903570163
4677,4677,draw_129,179,15,0.003592286131176941
4678,4678,draw_129,180,15,0.017954472776691703
4679,4679,draw_129,214,15,0.024132550539536536
4680,4680,draw_130,165,7,0.021722924231269283
4681,4681,draw_130,179,7,0.020361418412041532
4682,4682,draw_130,180,7,0.009961752812434181
4683,4683,draw_130,214,7,0.026362634504782663
4684,4684,draw_130,165,8,0.03527187154674582
4685,4685,draw_130,179,8,0.013329249738257226
4686,4686,draw_130,180,8,0.007596452692311385
4687,4687,draw_130,214,8,0.031677031483806364
4688,4688,draw_130,165,9,0.025086747229771934
4689,4689,draw_130,179,9,0.006634100687244316
4690,4690,draw_130,180,9,0.012513136633114761
4691,4691,draw_130,214,9,0.011867606177972584
4692,4692,draw_130,165,10,0.031278979211298207
4693,4693,draw_130,179,10,0.016120047411107088
4694,4694,draw_130,180,10,0.014940224727537777
4695,4695,draw_130,214,10,0.04063989354118057
4696,4696,draw_130,165,11,0.0025747711175850077
4697,4697,draw_130,179,11,0.020593309402565676
4698,4698,draw_130,180,11,0.013379507245536158
4699,4699,draw_130,214,11,0.04386765664686278
4700,4700,draw_130,165,12,0.027743664218741578
4701,4701,draw_130,179,12,0.01966069080124103
4702,4702,draw_130,180,12,0.02398527038426685
4703,4703,draw_130,214,12,0.013298525272218862
4704,4704,draw_130,165,13,0.04091573352218503
4705,4705,draw_130,179,13,0.003318245381312432
4706,4706,draw_130,180,13,0.014100205806256585
4707,4707,draw_130,214,13,0.03156773334615024
4708,4708,draw_130,165,14,0.03287204040000379
4709,4709,draw_130,179,14,0.0
4710,4710,draw_130,180,14,0.013435330755372687
4711,4711,draw_130,214,14,0.025716909085335297
4712,4712,draw_130,165,15,0.040818015409262026
4713,4713,draw_130,179,15,0.0
4714,4714,draw_130,180,15,0.014725221022985666
4715,4715,draw_130,214,15,0.0185639510343634
4716,4716,draw_131,165,7,0.010136384037100835
4717,4717,draw_131,179,7,0.01287345912985631
4718,4718,draw_131,180,7,0.009460553674928315
4719,4719,draw_131,214,7,0.025535944233240987
4720,4720,draw_131,165,8,0.024217430430608495
4721,4721,draw_131,179,8,0.007435743223973735
4722,4722,draw_131,180,8,0.009653061946177576
4723,4723,draw_131,214,8,0.05068222671851158
4724,4724,draw_131,165,9,0.007011466376602729
4725,4725,draw_131,179,9,0.00195567443836237
4726,4726,draw_131,180,9,0.016103193243292433
4727,4727,draw_131,214,9,0.005613088151008919
4728,4728,draw_131,165,10,0.04655922213798398
4729,4729,draw_131,179,10,0.02926084438215658
4730,4730,draw_131,180,10,0.0
4731,4731,draw_131,214,10,0.02829872704048505
4732,4732,draw_131,165,11,0.027263860315771278
4733,4733,draw_131,179,11,0.017287929477739387
4734,4734,draw_131,180,11,0.0
4735,4735,draw_131,214,11,0.04603738413743025
4736,4736,draw_131,165,12,0.04471429550014132
4737,4737,draw_131,179,12,0.021079304810127028
4738,4738,draw_131,180,12,0.004062158003228149
4739,4739,draw_131,214,12,0.038954709092765216
4740,4740,draw_131,165,13,0.0
4741,4741,draw_131,179,13,0.011676197414637414
4742,4742,draw_131,180,13,0.017761679199317676
4743,4743,draw_131,214,13,0.044408963088672745
4744,4744,draw_131,165,14,0.03940906006765461
4745,4745,draw_131,179,14,0.018770508426759085
4746,4746,draw_131,180,14,0.013870411926380367
4747,4747,draw_131,214,14,0.03864178442102878
4748,4748,draw_131,165,15,0.04434215297743957
4749,4749,draw_131,179,15,0.010809513323782322
4750,4750,draw_131,180,15,0.03655110819568917
4751,4751,draw_131,214,15,0.057384043024823944
4752,4752,draw_132,165,7,0.07916154702588742
4753,4753,draw_132,179,7,0.005669018455190009
4754,4754,draw_132,180,7,0.009605499325129278
4755,4755,draw_132,214,7,0.053820735189864924
4756,4756,draw_132,165,8,0.022355693497176837
4757,4757,draw_132,179,8,0.0015791411455176319
4758,4758,draw_132,180,8,0.017457222065456107
4759,4759,draw_132,214,8,0.03854005200922256
4760,4760,draw_132,165,9,0.03200323573089057
4761,4761,draw_132,179,9,0.010035963485657155
4762,4762,draw_132,180,9,0.0055317844083134955
4763,4763,draw_132,214,9,0.03836243332620116
4764,4764,draw_132,165,10,0.02228175165782391
4765,4765,draw_132,179,10,0.01639590043511238
4766,4766,draw_132,180,10,0.01073045674055838
4767,4767,draw_132,214,10,0.029421659830841263
4768,4768,draw_132,165,11,0.030242837712231373
4769,4769,draw_132,179,11,0.031325841306406546
4770,4770,draw_132,180,11,0.025188040098412794
4771,4771,draw_132,214,11,0.033409172038345925
4772,4772,draw_132,165,12,0.02982205908479494
4773,4773,draw_132,179,12,0.020648733993153246
4774,4774,draw_132,180,12,0.022219976360238116
4775,4775,draw_132,214,12,0.03712616472913101
4776,4776,draw_132,165,13,0.01280093519517774
4777,4777,draw_132,179,13,0.004253692579766327
4778,4778,draw_132,180,13,0.011436562701751269
4779,4779,draw_132,214,13,0.030927491692228033
4780,4780,draw_132,165,14,0.030086479066663334
4781,4781,draw_132,179,14,0.015090539303993398
4782,4782,draw_132,180,14,0.03145721047169754
4783,4783,draw_132,214,14,0.025373427321317615
4784,4784,draw_132,165,15,0.05084837914918425
4785,4785,draw_132,179,15,0.0
4786,4786,draw_132,180,15,0.030336425200667448
4787,4787,draw_132,214,15,0.029326096546638
4788,4788,draw_133,165,7,0.06618803917839422
4789,4789,draw_133,179,7,0.005085097051670947
4790,4790,draw_133,180,7,0.016875950430835472
4791,4791,draw_133,214,7,0.005582344832623157
4792,4792,draw_133,165,8,0.0337477354471811
4793,4793,draw_133,179,8,0.007074792650073495
4794,4794,draw_133,180,8,0.006646455270856078
4795,4795,draw_133,214,8,0.04268289347212536
4796,4796,draw_133,165,9,0.023408775821819446
4797,4797,draw_133,179,9,0.017559583792522208
4798,4798,draw_133,180,9,0.005218025208007217
4799,4799,draw_133,214,9,0.0027687534891223387
4800,4800,draw_133,165,10,0.006573112968189337
4801,4801,draw_133,179,10,0.013434006582637409
4802,4802,draw_133,180,10,0.0
4803,4803,draw_133,214,10,0.009403126247151661
4804,4804,draw_133,165,11,0.030019887113238525
4805,4805,draw_133,179,11,0.02059432984266666
4806,4806,draw_133,180,11,0.020924771008429724
4807,4807,draw_133,214,11,0.021849219121344958
4808,4808,draw_133,165,12,0.049083980198672286
4809,4809,draw_133,179,12,0.01549112475681579
4810,4810,draw_133,180,12,0.0034973307214731094
4811,4811,draw_133,214,12,0.04653342217524778
4812,4812,draw_133,165,13,0.0377717462058185
4813,4813,draw_133,179,13,0.01676823351289163
4814,4814,draw_133,180,13,0.0
4815,4815,draw_133,214,13,0.043262215178603104
4816,4816,draw_133,165,14,0.0371342556410096
4817,4817,draw_133,179,14,0.015013704162693963
4818,4818,draw_133,180,14,0.013953254218598608
4819,4819,draw_133,214,14,0.02433930411466922
4820,4820,draw_133,165,15,0.02872642921771744
4821,4821,draw_133,179,15,0.023626509362900526
4822,4822,draw_133,180,15,0.014091285288500337
4823,4823,draw_133,214,15,0.05044112661549313
4824,4824,draw_134,165,7,0.055518193725543515
4825,4825,draw_134,179,7,0.03670252439127729
4826,4826,draw_134,180,7,0.007426322302379373
4827,4827,draw_134,214,7,0.018509328839757106
4828,4828,draw_134,165,8,0.05039334138992667
4829,4829,draw_134,179,8,0.01344921000074064
4830,4830,draw_134,180,8,0.01919422987170159
4831,4831,draw_134,214,8,0.011227494063684867
4832,4832,draw_134,165,9,0.022515102985662557
4833,4833,draw_134,179,9,0.00965851135682709
4834,4834,draw_134,180,9,0.015258274325321688
4835,4835,draw_134,214,9,0.01993805700442282
4836,4836,draw_134,165,10,0.005809947385826169
4837,4837,draw_134,179,10,0.011431237596542274
4838,4838,draw_134,180,10,0.024410957983050898
4839,4839,draw_134,214,10,0.008640991939904322
4840,4840,draw_134,165,11,0.040828851970557516
4841,4841,draw_134,179,11,0.015475685118821095
4842,4842,draw_134,180,11,0.019816593078374724
4843,4843,draw_134,214,11,0.035420224518416754
4844,4844,draw_134,165,12,0.023675368016340258
4845,4845,draw_134,179,12,0.01819196711319866
4846,4846,draw_134,180,12,0.014075773185010219
4847,4847,draw_134,214,12,0.020519964655819834
4848,4848,draw_134,165,13,0.03840635659312926
4849,4849,draw_134,179,13,0.012438707198526147
4850,4850,draw_134,180,13,0.00908856088012401
4851,4851,draw_134,214,13,0.018647573311558814
4852,4852,draw_134,165,14,0.012837506940409527
4853,4853,draw_134,179,14,0.004603937641688534
4854,4854,draw_134,180,14,0.021802283675867062
4855,4855,draw_134,214,14,0.0347260573973483
4856,4856,draw_134,165,15,0.05234150193149735
4857,4857,draw_134,179,15,0.0
4858,4858,draw_134,180,15,0.03459170797071812
4859,4859,draw_134,214,15,0.028035083517073178
4860,4860,draw_135,165,7,0.05747135395528631
4861,4861,draw_135,179,7,0.015495700274684875
4862,4862,draw_135,180,7,0.017759640317802684
4863,4863,draw_135,214,7,0.043204189873011556
4864,4864,draw_135,165,8,0.04908270315822234
4865,4865,draw_135,179,8,0.021186706348189484
4866,4866,draw_135,180,8,0.02459483910211551
4867,4867,draw_135,214,8,0.04398948354177188
4868,4868,draw_135,165,9,0.01902842513357888
4869,4869,draw_135,179,9,0.034034056344808584
4870,4870,draw_135,180,9,0.02049433901256703
4871,4871,draw_135,214,9,0.00663002700796252
4872,4872,draw_135,165,10,0.040144075341311904
4873,4873,draw_135,179,10,0.018985086388740652
4874,4874,draw_135,180,10,0.023499494474442013
4875,4875,draw_135,214,10,0.019845751120117727
4876,4876,draw_135,165,11,0.06327730236231804
4877,4877,draw_135,179,11,0.020369921204803024
4878,4878,draw_135,180,11,0.01953180990138618
4879,4879,draw_135,214,11,0.02165135023439367
4880,4880,draw_135,165,12,0.042156527462752946
4881,4881,draw_135,179,12,0.016141579513818845
4882,4882,draw_135,180,12,0.012767735939983135
4883,4883,draw_135,214,12,0.02850930495342963
4884,4884,draw_135,165,13,0.04602624373112359
4885,4885,draw_135,179,13,0.01939012776090574
4886,4886,draw_135,180,13,0.0059706504688039
4887,4887,draw_135,214,13,0.040894252243318246
4888,4888,draw_135,165,14,0.04024224652624135
4889,4889,draw_135,179,14,0.006821149329871502
4890,4890,draw_135,180,14,0.024802363701834734
4891,4891,draw_135,214,14,0.03883831589259113
4892,4892,draw_135,165,15,0.031738731839235035
4893,4893,draw_135,179,15,0.03100038423895038
4894,4894,draw_135,180,15,0.0
4895,4895,draw_135,214,15,0.041111712678984655
4896,4896,draw_136,165,7,0.07257127215065867
4897,4897,draw_136,179,7,0.03279801245666817
4898,4898,draw_136,180,7,0.014526391904116805
4899,4899,draw_136,214,7,0.0626324140044273
4900,4900,draw_136,165,8,0.029996334307107336
4901,4901,draw_136,179,8,0.010930714176348019
4902,4902,draw_136,180,8,0.005011273371889215
4903,4903,draw_136,214,8,0.001818540001989978
4904,4904,draw_136,165,9,0.033292127969917776
4905,4905,draw_136,179,9,0.015124053251435125
4906,4906,draw_136,180,9,0.018302535102031857
4907,4907,draw_136,214,9,0.03854978598033775
