,index,draw,location_id,age_group_id,value
16081,16081,draw_366,199,15,0.014411257
16082,16082,draw_366,199,16,0.031183494
16083,16083,draw_366,214,8,0.01549161
16084,16084,draw_366,214,9,0.017100928
16085,16085,draw_366,214,10,0.020189534
16086,16086,draw_366,214,11,0.016873961
16087,16087,draw_366,214,12,0.017624217
16088,16088,draw_366,214,13,0.022599512
16089,16089,draw_366,214,14,0.02040539
16090,16090,draw_366,214,15,0.014411257
16091,16091,draw_366,214,16,0.031183494
16092,16092,draw_367,159,8,0.049643212
16093,16093,draw_367,159,9,0.010170673
16094,16094,draw_367,159,10,0.001489553
16095,16095,draw_367,159,11,0.043667087
16096,16096,draw_367,159,12,0.021079398
16097,16097,draw_367,159,13,0.030202066
16098,16098,draw_367,159,14,0.031813053
16099,16099,draw_367,159,15,0.000986154
16100,16100,draw_367,159,16,0.010727888
16101,16101,draw_367,165,8,0.049643212
16102,16102,draw_367,165,9,0.010170673
16103,16103,draw_367,165,10,0.001489553
16104,16104,draw_367,165,11,0.043667087
16105,16105,draw_367,165,12,0.021079398
16106,16106,draw_367,165,13,0.030202066
16107,16107,draw_367,165,14,0.031813053
16108,16108,draw_367,165,15,0.000986154
16109,16109,draw_367,165,16,0.010727888
16110,16110,draw_367,174,8,0.008298976
16111,16111,draw_367,174,9,0.008529383
16112,16112,draw_367,174,10,0.013406947
16113,16113,draw_367,174,11,0.008936847
16114,16114,draw_367,174,12,0.007002948
16115,16115,draw_367,174,13,0.006435317
16116,16116,draw_367,174,14,0.008099218
16117,16117,draw_367,174,15,0.005444006
16118,16118,draw_367,174,16,0.007702359
16119,16119,draw_367,179,8,0.008298976
16120,16120,draw_367,179,9,0.008529383
16121,16121,draw_367,179,10,0.013406947
16122,16122,draw_367,179,11,0.008936847
16123,16123,draw_367,179,12,0.007002948
16124,16124,draw_367,179,13,0.006435317
16125,16125,draw_367,179,14,0.008099218
16126,16126,draw_367,179,15,0.005444006
16127,16127,draw_367,179,16,0.007702359
16128,16128,draw_367,199,8,0.012352533
16129,16129,draw_367,199,9,0.016718215
16130,16130,draw_367,199,10,0.012825473
16131,16131,draw_367,199,11,0.016199845
16132,16132,draw_367,199,12,0.018073613
16133,16133,draw_367,199,13,0.010191478
16134,16134,draw_367,199,14,0.016332135
16135,16135,draw_367,199,15,0.008402343
16136,16136,draw_367,199,16,0.013697464
16137,16137,draw_367,214,8,0.012352533
16138,16138,draw_367,214,9,0.016718215
16139,16139,draw_367,214,10,0.012825473
16140,16140,draw_367,214,11,0.016199845
16141,16141,draw_367,214,12,0.018073613
16142,16142,draw_367,214,13,0.010191478
16143,16143,draw_367,214,14,0.016332135
16144,16144,draw_367,214,15,0.008402343
16145,16145,draw_367,214,16,0.013697464
16146,16146,draw_368,159,8,0.017873088
16147,16147,draw_368,159,9,0.003219271
16148,16148,draw_368,159,10,0.000628859
16149,16149,draw_368,159,11,0.028254266
16150,16150,draw_368,159,12,0.013819319
16151,16151,draw_368,159,13,0.006270275
16152,16152,draw_368,159,14,0.005240587
16153,16153,draw_368,159,15,0.011065788
16154,16154,draw_368,159,16,0.053713436
16155,16155,draw_368,165,8,0.017873088
16156,16156,draw_368,165,9,0.003219271
16157,16157,draw_368,165,10,0.000628859
16158,16158,draw_368,165,11,0.028254266
16159,16159,draw_368,165,12,0.013819319
16160,16160,draw_368,165,13,0.006270275
16161,16161,draw_368,165,14,0.005240587
16162,16162,draw_368,165,15,0.011065788
16163,16163,draw_368,165,16,0.053713436
16164,16164,draw_368,174,8,0.005404951
16165,16165,draw_368,174,9,0.009786273
16166,16166,draw_368,174,10,0.007138724
16167,16167,draw_368,174,11,0.014911368
16168,16168,draw_368,174,12,0.008017263
16169,16169,draw_368,174,13,0.008166231
16170,16170,draw_368,174,14,0.007005713
16171,16171,draw_368,174,15,0.004225238
16172,16172,draw_368,174,16,0.006876739
16173,16173,draw_368,179,8,0.005404951
16174,16174,draw_368,179,9,0.009786273
16175,16175,draw_368,179,10,0.007138724
16176,16176,draw_368,179,11,0.014911368
16177,16177,draw_368,179,12,0.008017263
16178,16178,draw_368,179,13,0.008166231
16179,16179,draw_368,179,14,0.007005713
16180,16180,draw_368,179,15,0.004225238
16181,16181,draw_368,179,16,0.006876739
16182,16182,draw_368,199,8,0.017675153
16183,16183,draw_368,199,9,0.01226438
16184,16184,draw_368,199,10,0.00833268
16185,16185,draw_368,199,11,0.014775435
16186,16186,draw_368,199,12,0.026659794
16187,16187,draw_368,199,13,0.01653003
16188,16188,draw_368,199,14,0.012142254
16189,16189,draw_368,199,15,0.061743736
16190,16190,draw_368,199,16,0.010198064
16191,16191,draw_368,214,8,0.017675153
16192,16192,draw_368,214,9,0.01226438
16193,16193,draw_368,214,10,0.00833268
16194,16194,draw_368,214,11,0.014775435
16195,16195,draw_368,214,12,0.026659794
16196,16196,draw_368,214,13,0.01653003
16197,16197,draw_368,214,14,0.012142254
16198,16198,draw_368,214,15,0.061743736
16199,16199,draw_368,214,16,0.010198064
16200,16200,draw_369,159,8,0.033978093
16201,16201,draw_369,159,9,0.017585873
16202,16202,draw_369,159,10,0.020212895
16203,16203,draw_369,159,11,0.003275533
16204,16204,draw_369,159,12,0.00815185
16205,16205,draw_369,159,13,0.058470913
16206,16206,draw_369,159,14,0.004930675
16207,16207,draw_369,159,15,0.029366837
16208,16208,draw_369,159,16,0.015543445
16209,16209,draw_369,165,8,0.033978093
16210,16210,draw_369,165,9,0.017585873
16211,16211,draw_369,165,10,0.020212895
16212,16212,draw_369,165,11,0.003275533
16213,16213,draw_369,165,12,0.00815185
16214,16214,draw_369,165,13,0.058470913
16215,16215,draw_369,165,14,0.004930675
16216,16216,draw_369,165,15,0.029366837
16217,16217,draw_369,165,16,0.015543445
16218,16218,draw_369,174,8,0.006139463
16219,16219,draw_369,174,9,0.010958129
16220,16220,draw_369,174,10,0.008198985
16221,16221,draw_369,174,11,0.008212655
16222,16222,draw_369,174,12,0.005069662
16223,16223,draw_369,174,13,0.00669203
16224,16224,draw_369,174,14,0.006756391
16225,16225,draw_369,174,15,0.005705739
16226,16226,draw_369,174,16,0.005242532
16227,16227,draw_369,179,8,0.006139463
16228,16228,draw_369,179,9,0.010958129
16229,16229,draw_369,179,10,0.008198985
16230,16230,draw_369,179,11,0.008212655
16231,16231,draw_369,179,12,0.005069662
16232,16232,draw_369,179,13,0.00669203
16233,16233,draw_369,179,14,0.006756391
16234,16234,draw_369,179,15,0.005705739
16235,16235,draw_369,179,16,0.005242532
16236,16236,draw_369,199,8,0.021257677
16237,16237,draw_369,199,9,0.010410105
16238,16238,draw_369,199,10,0.01524292
16239,16239,draw_369,199,11,0.020860841
16240,16240,draw_369,199,12,0.014877048
16241,16241,draw_369,199,13,0.016528806
16242,16242,draw_369,199,14,0.022082769
16243,16243,draw_369,199,15,0.023776786
16244,16244,draw_369,199,16,0.04066229
16245,16245,draw_369,214,8,0.021257677
16246,16246,draw_369,214,9,0.010410105
16247,16247,draw_369,214,10,0.01524292
16248,16248,draw_369,214,11,0.020860841
16249,16249,draw_369,214,12,0.014877048
16250,16250,draw_369,214,13,0.016528806
16251,16251,draw_369,214,14,0.022082769
16252,16252,draw_369,214,15,0.023776786
16253,16253,draw_369,214,16,0.04066229
16254,16254,draw_37,159,8,0.015544865
16255,16255,draw_37,159,9,0.085600244
16256,16256,draw_37,159,10,0.002240951
16257,16257,draw_37,159,11,0.046529637
16258,16258,draw_37,159,12,0.044109999
16259,16259,draw_37,159,13,0.055507762
16260,16260,draw_37,159,14,0.023498817
16261,16261,draw_37,159,15,0.015017651
16262,16262,draw_37,159,16,0.008883646
16263,16263,draw_37,165,8,0.015544865
16264,16264,draw_37,165,9,0.085600244
16265,16265,draw_37,165,10,0.002240951
16266,16266,draw_37,165,11,0.046529637
16267,16267,draw_37,165,12,0.044109999
16268,16268,draw_37,165,13,0.055507762
16269,16269,draw_37,165,14,0.023498817
16270,16270,draw_37,165,15,0.015017651
16271,16271,draw_37,165,16,0.008883646
16272,16272,draw_37,174,8,0.004596991
16273,16273,draw_37,174,9,0.009642189
16274,16274,draw_37,174,10,0.006251027
16275,16275,draw_37,174,11,0.009963697
16276,16276,draw_37,174,12,0.004818711
16277,16277,draw_37,174,13,0.006635073
16278,16278,draw_37,174,14,0.01027057
16279,16279,draw_37,174,15,0.014151085
16280,16280,draw_37,174,16,0.004932711
16281,16281,draw_37,179,8,0.004596991
16282,16282,draw_37,179,9,0.009642189
16283,16283,draw_37,179,10,0.006251027
16284,16284,draw_37,179,11,0.009963697
16285,16285,draw_37,179,12,0.004818711
16286,16286,draw_37,179,13,0.006635073
16287,16287,draw_37,179,14,0.01027057
16288,16288,draw_37,179,15,0.014151085
16289,16289,draw_37,179,16,0.004932711
16290,16290,draw_37,199,8,0.013844828
16291,16291,draw_37,199,9,0.01374585
16292,16292,draw_37,199,10,0.018194452
16293,16293,draw_37,199,11,0.011204073
16294,16294,draw_37,199,12,0.018618852
16295,16295,draw_37,199,13,0.011665142
16296,16296,draw_37,199,14,0.018874826
16297,16297,draw_37,199,15,0.011301061
16298,16298,draw_37,199,16,0.032736854
16299,16299,draw_37,214,8,0.013844828
16300,16300,draw_37,214,9,0.01374585
16301,16301,draw_37,214,10,0.018194452
16302,16302,draw_37,214,11,0.011204073
16303,16303,draw_37,214,12,0.018618852
16304,16304,draw_37,214,13,0.011665142
16305,16305,draw_37,214,14,0.018874826
16306,16306,draw_37,214,15,0.011301061
16307,16307,draw_37,214,16,0.032736854
16308,16308,draw_370,159,8,0.023206948
16309,16309,draw_370,159,9,0.005222321
16310,16310,draw_370,159,10,0.00398078
16311,16311,draw_370,159,11,0.01045871
16312,16312,draw_370,159,12,0.028984901
16313,16313,draw_370,159,13,0.022385884
16314,16314,draw_370,159,14,0.004236216
16315,16315,draw_370,159,15,0.047831422
16316,16316,draw_370,159,16,0.042707985
16317,16317,draw_370,165,8,0.023206948
16318,16318,draw_370,165,9,0.005222321
16319,16319,draw_370,165,10,0.00398078
16320,16320,draw_370,165,11,0.01045871
16321,16321,draw_370,165,12,0.028984901
16322,16322,draw_370,165,13,0.022385884
16323,16323,draw_370,165,14,0.004236216
16324,16324,draw_370,165,15,0.047831422
16325,16325,draw_370,165,16,0.042707985
16326,16326,draw_370,174,8,0.004705238
16327,16327,draw_370,174,9,0.011655398
16328,16328,draw_370,174,10,0.011675634
16329,16329,draw_370,174,11,0.008598905
16330,16330,draw_370,174,12,0.010897877
16331,16331,draw_370,174,13,0.006911553
16332,16332,draw_370,174,14,0.010472796
16333,16333,draw_370,174,15,0.004807301
16334,16334,draw_370,174,16,0.006582695
16335,16335,draw_370,179,8,0.004705238
16336,16336,draw_370,179,9,0.011655398
16337,16337,draw_370,179,10,0.011675634
16338,16338,draw_370,179,11,0.008598905
16339,16339,draw_370,179,12,0.010897877
16340,16340,draw_370,179,13,0.006911553
16341,16341,draw_370,179,14,0.010472796
16342,16342,draw_370,179,15,0.004807301
16343,16343,draw_370,179,16,0.006582695
16344,16344,draw_370,199,8,0.017460265
16345,16345,draw_370,199,9,0.009716944
16346,16346,draw_370,199,10,0.012640559
16347,16347,draw_370,199,11,0.018136912
16348,16348,draw_370,199,12,0.013456413
16349,16349,draw_370,199,13,0.013549503
16350,16350,draw_370,199,14,0.011339971
16351,16351,draw_370,199,15,0.010297237
16352,16352,draw_370,199,16,0.009862122
16353,16353,draw_370,214,8,0.017460265
16354,16354,draw_370,214,9,0.009716944
16355,16355,draw_370,214,10,0.012640559
16356,16356,draw_370,214,11,0.018136912
16357,16357,draw_370,214,12,0.013456413
16358,16358,draw_370,214,13,0.013549503
16359,16359,draw_370,214,14,0.011339971
16360,16360,draw_370,214,15,0.010297237
16361,16361,draw_370,214,16,0.009862122
16362,16362,draw_371,159,8,0.044846277
16363,16363,draw_371,159,9,0.013506193
16364,16364,draw_371,159,10,0.052047671
16365,16365,draw_371,159,11,0.034841988
16366,16366,draw_371,159,12,0.010694769
16367,16367,draw_371,159,13,0.0104414
16368,16368,draw_371,159,14,0.004432082
16369,16369,draw_371,159,15,0.015498382
16370,16370,draw_371,159,16,0.007997102
16371,16371,draw_371,165,8,0.044846277
16372,16372,draw_371,165,9,0.013506193
16373,16373,draw_371,165,10,0.052047671
16374,16374,draw_371,165,11,0.034841988
16375,16375,draw_371,165,12,0.010694769
16376,16376,draw_371,165,13,0.0104414
16377,16377,draw_371,165,14,0.004432082
16378,16378,draw_371,165,15,0.015498382
16379,16379,draw_371,165,16,0.007997102
16380,16380,draw_371,174,8,0.009005555
16381,16381,draw_371,174,9,0.005528474
16382,16382,draw_371,174,10,0.009573061
16383,16383,draw_371,174,11,0.008332416
16384,16384,draw_371,174,12,0.007550242
16385,16385,draw_371,174,13,0.007803346
16386,16386,draw_371,174,14,0.007408042
16387,16387,draw_371,174,15,0.006375473
16388,16388,draw_371,174,16,0.007036369
16389,16389,draw_371,179,8,0.009005555
16390,16390,draw_371,179,9,0.005528474
16391,16391,draw_371,179,10,0.009573061
16392,16392,draw_371,179,11,0.008332416
16393,16393,draw_371,179,12,0.007550242
16394,16394,draw_371,179,13,0.007803346
16395,16395,draw_371,179,14,0.007408042
16396,16396,draw_371,179,15,0.006375473
16397,16397,draw_371,179,16,0.007036369
16398,16398,draw_371,199,8,0.020707358
16399,16399,draw_371,199,9,0.010547256
16400,16400,draw_371,199,10,0.015213513
16401,16401,draw_371,199,11,0.011720725
16402,16402,draw_371,199,12,0.024265177
16403,16403,draw_371,199,13,0.008755336
16404,16404,draw_371,199,14,0.014530662
16405,16405,draw_371,199,15,0.030479522
16406,16406,draw_371,199,16,0.010786709
16407,16407,draw_371,214,8,0.020707358
16408,16408,draw_371,214,9,0.010547256
16409,16409,draw_371,214,10,0.015213513
16410,16410,draw_371,214,11,0.011720725
16411,16411,draw_371,214,12,0.024265177
16412,16412,draw_371,214,13,0.008755336
16413,16413,draw_371,214,14,0.014530662
16414,16414,draw_371,214,15,0.030479522
16415,16415,draw_371,214,16,0.010786709
16416,16416,draw_372,159,8,0.031123392
16417,16417,draw_372,159,9,0.02019015
16418,16418,draw_372,159,10,0.016722433
16419,16419,draw_372,159,11,0.016995221
16420,16420,draw_372,159,12,0.048306234
16421,16421,draw_372,159,13,0.044423067
16422,16422,draw_372,159,14,0.054042463
16423,16423,draw_372,159,15,0.022124713
16424,16424,draw_372,159,16,0.033808263
16425,16425,draw_372,165,8,0.031123392
16426,16426,draw_372,165,9,0.02019015
16427,16427,draw_372,165,10,0.016722433
16428,16428,draw_372,165,11,0.016995221
16429,16429,draw_372,165,12,0.048306234
16430,16430,draw_372,165,13,0.044423067
16431,16431,draw_372,165,14,0.054042463
16432,16432,draw_372,165,15,0.022124713
16433,16433,draw_372,165,16,0.033808263
16434,16434,draw_372,174,8,0.008685871
16435,16435,draw_372,174,9,0.006738377
16436,16436,draw_372,174,10,0.008174648
16437,16437,draw_372,174,11,0.009815827
16438,16438,draw_372,174,12,0.005168819
16439,16439,draw_372,174,13,0.009833959
16440,16440,draw_372,174,14,0.004622726
16441,16441,draw_372,174,15,0.007895923
16442,16442,draw_372,174,16,0.005656867
16443,16443,draw_372,179,8,0.008685871
16444,16444,draw_372,179,9,0.006738377
16445,16445,draw_372,179,10,0.008174648
16446,16446,draw_372,179,11,0.009815827
16447,16447,draw_372,179,12,0.005168819
16448,16448,draw_372,179,13,0.009833959
16449,16449,draw_372,179,14,0.004622726
16450,16450,draw_372,179,15,0.007895923
16451,16451,draw_372,179,16,0.005656867
16452,16452,draw_372,199,8,0.021177422
16453,16453,draw_372,199,9,0.010153674
16454,16454,draw_372,199,10,0.012112784
16455,16455,draw_372,199,11,0.01724914
16456,16456,draw_372,199,12,0.011766522
16457,16457,draw_372,199,13,0.015456446
16458,16458,draw_372,199,14,0.015851601
16459,16459,draw_372,199,15,0.002439115
16460,16460,draw_372,199,16,0.019098905
16461,16461,draw_372,214,8,0.021177422
16462,16462,draw_372,214,9,0.010153674
16463,16463,draw_372,214,10,0.012112784
16464,16464,draw_372,214,11,0.01724914
16465,16465,draw_372,214,12,0.011766522
16466,16466,draw_372,214,13,0.015456446
16467,16467,draw_372,214,14,0.015851601
16468,16468,draw_372,214,15,0.002439115
16469,16469,draw_372,214,16,0.019098905
16470,16470,draw_373,159,8,0.002933231
16471,16471,draw_373,159,9,0.011812898
16472,16472,draw_373,159,10,0.059148665
16473,16473,draw_373,159,11,0.009674499
16474,16474,draw_373,159,12,0.04995098
16475,16475,draw_373,159,13,0.008926845
16476,16476,draw_373,159,14,0.00061115
16477,16477,draw_373,159,15,0.015227951
16478,16478,draw_373,159,16,0.055308997
16479,16479,draw_373,165,8,0.002933231
16480,16480,draw_373,165,9,0.011812898
16481,16481,draw_373,165,10,0.059148665
16482,16482,draw_373,165,11,0.009674499
16483,16483,draw_373,165,12,0.04995098
16484,16484,draw_373,165,13,0.008926845
16485,16485,draw_373,165,14,0.00061115
16486,16486,draw_373,165,15,0.015227951
16487,16487,draw_373,165,16,0.055308997
16488,16488,draw_373,174,8,0.00740675
16489,16489,draw_373,174,9,0.003579749
16490,16490,draw_373,174,10,0.006736751
16491,16491,draw_373,174,11,0.010335331
16492,16492,draw_373,174,12,0.009805067
16493,16493,draw_373,174,13,0.006703867
16494,16494,draw_373,174,14,0.006843117
16495,16495,draw_373,174,15,0.007231193
16496,16496,draw_373,174,16,0.004180934
16497,16497,draw_373,179,8,0.00740675
16498,16498,draw_373,179,9,0.003579749
16499,16499,draw_373,179,10,0.006736751
16500,16500,draw_373,179,11,0.010335331
16501,16501,draw_373,179,12,0.009805067
16502,16502,draw_373,179,13,0.006703867
16503,16503,draw_373,179,14,0.006843117
16504,16504,draw_373,179,15,0.007231193
16505,16505,draw_373,179,16,0.004180934
16506,16506,draw_373,199,8,0.011359206
16507,16507,draw_373,199,9,0.01354606
16508,16508,draw_373,199,10,0.01602715
16509,16509,draw_373,199,11,0.018494465
16510,16510,draw_373,199,12,0.014733579
16511,16511,draw_373,199,13,0.015893621
16512,16512,draw_373,199,14,0.017975236
16513,16513,draw_373,199,15,0.010210642
16514,16514,draw_373,199,16,0.015521322
16515,16515,draw_373,214,8,0.011359206
16516,16516,draw_373,214,9,0.01354606
16517,16517,draw_373,214,10,0.01602715
16518,16518,draw_373,214,11,0.018494465
16519,16519,draw_373,214,12,0.014733579
16520,16520,draw_373,214,13,0.015893621
16521,16521,draw_373,214,14,0.017975236
16522,16522,draw_373,214,15,0.010210642
16523,16523,draw_373,214,16,0.015521322
16524,16524,draw_374,159,8,0.050799702
16525,16525,draw_374,159,9,0.016925924
16526,16526,draw_374,159,10,0.031377376
16527,16527,draw_374,159,11,0.006068084
16528,16528,draw_374,159,12,0.011611447
16529,16529,draw_374,159,13,0.014742613
16530,16530,draw_374,159,14,0.021664144
16531,16531,draw_374,159,15,0.010125221
16532,16532,draw_374,159,16,0.045334024
16533,16533,draw_374,165,8,0.050799702
16534,16534,draw_374,165,9,0.016925924
16535,16535,draw_374,165,10,0.031377376
16536,16536,draw_374,165,11,0.006068084
16537,16537,draw_374,165,12,0.011611447
16538,16538,draw_374,165,13,0.014742613
16539,16539,draw_374,165,14,0.021664144
16540,16540,draw_374,165,15,0.010125221
16541,16541,draw_374,165,16,0.045334024
16542,16542,draw_374,174,8,0.006743131
16543,16543,draw_374,174,9,0.007333065
16544,16544,draw_374,174,10,0.011703784
16545,16545,draw_374,174,11,0.010190931
16546,16546,draw_374,174,12,0.006484319
16547,16547,draw_374,174,13,0.01077668
16548,16548,draw_374,174,14,0.005523088
16549,16549,draw_374,174,15,0.005649151
16550,16550,draw_374,174,16,0.007225073
16551,16551,draw_374,179,8,0.006743131
16552,16552,draw_374,179,9,0.007333065
16553,16553,draw_374,179,10,0.011703784
16554,16554,draw_374,179,11,0.010190931
16555,16555,draw_374,179,12,0.006484319
16556,16556,draw_374,179,13,0.01077668
16557,16557,draw_374,179,14,0.005523088
16558,16558,draw_374,179,15,0.005649151
16559,16559,draw_374,179,16,0.007225073
16560,16560,draw_374,199,8,0.019546285
16561,16561,draw_374,199,9,0.010791526
16562,16562,draw_374,199,10,0.014621621
16563,16563,draw_374,199,11,0.018238666
16564,16564,draw_374,199,12,0.018691016
16565,16565,draw_374,199,13,0.011659982
16566,16566,draw_374,199,14,0.018264443
16567,16567,draw_374,199,15,0.03117109
16568,16568,draw_374,199,16,0.027920466
16569,16569,draw_374,214,8,0.019546285
16570,16570,draw_374,214,9,0.010791526
16571,16571,draw_374,214,10,0.014621621
16572,16572,draw_374,214,11,0.018238666
16573,16573,draw_374,214,12,0.018691016
16574,16574,draw_374,214,13,0.011659982
16575,16575,draw_374,214,14,0.018264443
16576,16576,draw_374,214,15,0.03117109
16577,16577,draw_374,214,16,0.027920466
16578,16578,draw_375,159,8,0.032120769
16579,16579,draw_375,159,9,0.055811163
16580,16580,draw_375,159,10,0.0216786
16581,16581,draw_375,159,11,0.02716647
16582,16582,draw_375,159,12,0.038620201
16583,16583,draw_375,159,13,0.029781686
16584,16584,draw_375,159,14,0.04402865
16585,16585,draw_375,159,15,0.007262056
16586,16586,draw_375,159,16,0.079759046
16587,16587,draw_375,165,8,0.032120769
16588,16588,draw_375,165,9,0.055811163
16589,16589,draw_375,165,10,0.0216786
16590,16590,draw_375,165,11,0.02716647
16591,16591,draw_375,165,12,0.038620201
16592,16592,draw_375,165,13,0.029781686
16593,16593,draw_375,165,14,0.04402865
16594,16594,draw_375,165,15,0.007262056
16595,16595,draw_375,165,16,0.079759046
16596,16596,draw_375,174,8,0.009316001
16597,16597,draw_375,174,9,0.004725255
16598,16598,draw_375,174,10,0.010389501
16599,16599,draw_375,174,11,0.010335873
16600,16600,draw_375,174,12,0.008883511
16601,16601,draw_375,174,13,0.006665277
16602,16602,draw_375,174,14,0.00911876
16603,16603,draw_375,174,15,0.009477128
16604,16604,draw_375,174,16,0.00981449
16605,16605,draw_375,179,8,0.009316001
16606,16606,draw_375,179,9,0.004725255
16607,16607,draw_375,179,10,0.010389501
16608,16608,draw_375,179,11,0.010335873
16609,16609,draw_375,179,12,0.008883511
16610,16610,draw_375,179,13,0.006665277
16611,16611,draw_375,179,14,0.00911876
16612,16612,draw_375,179,15,0.009477128
16613,16613,draw_375,179,16,0.00981449
16614,16614,draw_375,199,8,0.010300915
16615,16615,draw_375,199,9,0.017754368
16616,16616,draw_375,199,10,0.013428843
16617,16617,draw_375,199,11,0.014952472
16618,16618,draw_375,199,12,0.007689556
16619,16619,draw_375,199,13,0.010371162
16620,16620,draw_375,199,14,0.016413173
16621,16621,draw_375,199,15,0.013177734
16622,16622,draw_375,199,16,0.025722675
16623,16623,draw_375,214,8,0.010300915
16624,16624,draw_375,214,9,0.017754368
16625,16625,draw_375,214,10,0.013428843
16626,16626,draw_375,214,11,0.014952472
16627,16627,draw_375,214,12,0.007689556
16628,16628,draw_375,214,13,0.010371162
16629,16629,draw_375,214,14,0.016413173
16630,16630,draw_375,214,15,0.013177734
16631,16631,draw_375,214,16,0.025722675
16632,16632,draw_376,159,8,0.006987483
16633,16633,draw_376,159,9,0.014506207
16634,16634,draw_376,159,10,0.016412065
16635,16635,draw_376,159,11,0.033219716
16636,16636,draw_376,159,12,0.020147492
16637,16637,draw_376,159,13,0.041929609
16638,16638,draw_376,159,14,0.001954967
16639,16639,draw_376,159,15,0.027002163
16640,16640,draw_376,159,16,0.06988723
16641,16641,draw_376,165,8,0.006987483
16642,16642,draw_376,165,9,0.014506207
16643,16643,draw_376,165,10,0.016412065
16644,16644,draw_376,165,11,0.033219716
16645,16645,draw_376,165,12,0.020147492
16646,16646,draw_376,165,13,0.041929609
16647,16647,draw_376,165,14,0.001954967
16648,16648,draw_376,165,15,0.027002163
16649,16649,draw_376,165,16,0.06988723
16650,16650,draw_376,174,8,0.00612221
16651,16651,draw_376,174,9,0.007722251
16652,16652,draw_376,174,10,0.016197439
16653,16653,draw_376,174,11,0.012671686
16654,16654,draw_376,174,12,0.00737151
16655,16655,draw_376,174,13,0.008383232
16656,16656,draw_376,174,14,0.00530434
16657,16657,draw_376,174,15,0.003603466
16658,16658,draw_376,174,16,0.008183542
16659,16659,draw_376,179,8,0.00612221
16660,16660,draw_376,179,9,0.007722251
16661,16661,draw_376,179,10,0.016197439
16662,16662,draw_376,179,11,0.012671686
16663,16663,draw_376,179,12,0.00737151
16664,16664,draw_376,179,13,0.008383232
16665,16665,draw_376,179,14,0.00530434
16666,16666,draw_376,179,15,0.003603466
16667,16667,draw_376,179,16,0.008183542
16668,16668,draw_376,199,8,0.01329998
16669,16669,draw_376,199,9,0.010688413
16670,16670,draw_376,199,10,0.011427038
16671,16671,draw_376,199,11,0.018439349
16672,16672,draw_376,199,12,0.017121946
16673,16673,draw_376,199,13,0.016415939
16674,16674,draw_376,199,14,0.014952281
16675,16675,draw_376,199,15,0.031875627
16676,16676,draw_376,199,16,0.030504149
16677,16677,draw_376,214,8,0.01329998
16678,16678,draw_376,214,9,0.010688413
16679,16679,draw_376,214,10,0.011427038
16680,16680,draw_376,214,11,0.018439349
16681,16681,draw_376,214,12,0.017121946
16682,16682,draw_376,214,13,0.016415939
16683,16683,draw_376,214,14,0.014952281
16684,16684,draw_376,214,15,0.031875627
16685,16685,draw_376,214,16,0.030504149
16686,16686,draw_377,159,8,0.017403304
16687,16687,draw_377,159,9,0.059261611
16688,16688,draw_377,159,10,0.00342365
16689,16689,draw_377,159,11,0.004824974
16690,16690,draw_377,159,12,0.038782575
16691,16691,draw_377,159,13,0.025863356
16692,16692,draw_377,159,14,0.019170543
16693,16693,draw_377,159,15,0.026330895
16694,16694,draw_377,159,16,0.011282437
16695,16695,draw_377,165,8,0.017403304
16696,16696,draw_377,165,9,0.059261611
16697,16697,draw_377,165,10,0.00342365
16698,16698,draw_377,165,11,0.004824974
16699,16699,draw_377,165,12,0.038782575
16700,16700,draw_377,165,13,0.025863356
16701,16701,draw_377,165,14,0.019170543
16702,16702,draw_377,165,15,0.026330895
16703,16703,draw_377,165,16,0.011282437
16704,16704,draw_377,174,8,0.005172219
16705,16705,draw_377,174,9,0.017883773
16706,16706,draw_377,174,10,0.01126761
16707,16707,draw_377,174,11,0.008652435
16708,16708,draw_377,174,12,0.009869648
16709,16709,draw_377,174,13,0.009242264
16710,16710,draw_377,174,14,0.00527363
16711,16711,draw_377,174,15,0.013128114
16712,16712,draw_377,174,16,0.004873444
16713,16713,draw_377,179,8,0.005172219
16714,16714,draw_377,179,9,0.017883773
16715,16715,draw_377,179,10,0.01126761
16716,16716,draw_377,179,11,0.008652435
16717,16717,draw_377,179,12,0.009869648
16718,16718,draw_377,179,13,0.009242264
16719,16719,draw_377,179,14,0.00527363
16720,16720,draw_377,179,15,0.013128114
16721,16721,draw_377,179,16,0.004873444
16722,16722,draw_377,199,8,0.014355545
16723,16723,draw_377,199,9,0.015210577
16724,16724,draw_377,199,10,0.017800674
16725,16725,draw_377,199,11,0.018190408
16726,16726,draw_377,199,12,0.017410651
16727,16727,draw_377,199,13,0.019395087
16728,16728,draw_377,199,14,0.021279678
16729,16729,draw_377,199,15,0.024432979
16730,16730,draw_377,199,16,0.00627966
16731,16731,draw_377,214,8,0.014355545
16732,16732,draw_377,214,9,0.015210577
16733,16733,draw_377,214,10,0.017800674
16734,16734,draw_377,214,11,0.018190408
16735,16735,draw_377,214,12,0.017410651
16736,16736,draw_377,214,13,0.019395087
16737,16737,draw_377,214,14,0.021279678
16738,16738,draw_377,214,15,0.024432979
16739,16739,draw_377,214,16,0.00627966
16740,16740,draw_378,159,8,0.045506116
16741,16741,draw_378,159,9,0.027531656
16742,16742,draw_378,159,10,0.041990004
16743,16743,draw_378,159,11,0.039892503
16744,16744,draw_378,159,12,0.032872278
16745,16745,draw_378,159,13,0.010751285
